record_id,td_sim_0,td_sim_1,record_atd
5388,2661.0,2663.0,2662.0
5404,124.0,120.0,122.0
5438,1058.0,1132.0,1095.0
5477,3.0,54.0,28.5
5482,2586.0,2530.0,2558.0
5515,5.0,53.0,29.0
5565,1455.0,1478.0,1466.5
5585,426.0,436.0,431.0
5595,254.0,271.0,262.5
5600,1429.0,1452.0,1440.5
5654,412.0,417.0,414.5
5662,876.0,819.0,847.5
5665,1924.0,1983.0,1953.5
5670,802.0,821.0,811.5
5693,986.0,941.0,963.5
5702,219.0,289.0,254.0
5705,1367.0,1394.0,1380.5
5707,2144.0,2122.0,2133.0
5710,628.0,576.0,602.0
5719,1370.0,1395.0,1382.5
5738,411.0,439.0,425.0
5747,185.0,176.0,180.5
5764,2951.0,2969.0,2960.0
5774,1895.0,1873.0,1884.0
5782,1447.0,1479.0,1463.0
5787,1900.0,1888.0,1894.0
5789,1518.0,1714.0,1616.0
5803,222.0,249.0,235.5
5804,623.0,618.0,620.5
5811,1570.0,1591.0,1580.5
5816,1479.0,1482.0,1480.5
5834,1434.0,1456.0,1445.0
5840,2325.0,2382.0,2353.5
5841,600.0,624.0,612.0
5846,776.0,775.0,775.5
5848,1355.0,1364.0,1359.5
5855,,548.0,548.0
5862,862.0,799.0,830.5
5867,530.0,497.0,513.5
5940,2995.0,3037.0,3016.0
5965,23.0,16.0,19.5
5967,1650.0,1641.0,1645.5
5982,3314.0,3246.0,3280.0
5984,1197.0,1160.0,1178.5
5994,1371.0,1391.0,1381.0
6017,1428.0,1470.0,1449.0
6019,1641.0,1674.0,1657.5
6066,194.0,198.0,196.0
6103,122.0,127.0,124.5
6105,525.0,511.0,518.0
6123,33.0,29.0,31.0
6127,569.0,524.0,546.5
6128,207.0,229.0,218.0
6146,3602.0,3609.0,3605.5
6154,84.0,88.0,86.0
6169,619.0,622.0,620.5
6173,625.0,669.0,647.0
6191,57.0,39.0,48.0
6193,2147.0,2166.0,2156.5
6198,1532.0,1563.0,1547.5
6201,510.0,498.0,504.0
6210,1423.0,1458.0,1440.5
6212,2771.0,2802.0,2786.5
6225,2596.0,2612.0,2604.0
6228,282.0,265.0,273.5
6238,851.0,889.0,870.0
6246,103.0,105.0,104.0
6260,1757.0,1731.0,1744.0
6270,335.0,344.0,339.5
6284,1398.0,1418.0,1408.0
6286,885.0,960.0,922.5
6293,782.0,794.0,788.0
6300,2410.0,2266.0,2338.0
6311,1247.0,1371.0,1309.0
6321,464.0,382.0,423.0
6324,3269.0,3303.0,3286.0
6326,1348.0,1598.0,1473.0
6327,1383.0,1408.0,1395.5
6339,616.0,619.0,617.5
6351,373.0,313.0,343.0
6354,452.0,493.0,472.5
6358,156.0,160.0,158.0
6367,643.0,641.0,642.0
6374,1474.0,1449.0,1461.5
6397,749.0,748.0,748.5
6414,101.0,123.0,112.0
6437,1063.0,980.0,1021.5
6458,997.0,1062.0,1029.5
6483,399.0,411.0,405.0
6489,353.0,361.0,357.0
6493,297.0,280.0,288.5
6501,290.0,315.0,302.5
6517,49.0,36.0,42.5
6519,69.0,80.0,74.5
6536,972.0,994.0,983.0
6541,735.0,668.0,701.5
6576,2327.0,2278.0,2302.5
6586,1264.0,1280.0,1272.0
6590,326.0,347.0,336.5
6622,1374.0,1392.0,1383.0
6636,201.0,311.0,256.0
6640,1358.0,1380.0,1369.0
6653,2165.0,2304.0,2234.5
6666,2025.0,2069.0,2047.0
6673,1953.0,1989.0,1971.0
6675,504.0,500.0,502.0
6677,1382.0,1400.0,1391.0
6678,312.0,330.0,321.0
6709,1357.0,1378.0,1367.5
6742,571.0,472.0,521.5
6760,420.0,484.0,452.0
6781,75.0,87.0,81.0
6789,1487.0,1540.0,1513.5
6798,1432.0,1451.0,1441.5
6807,1369.0,1396.0,1382.5
6813,1400.0,1419.0,1409.5
6814,1071.0,1129.0,1100.0
6818,866.0,864.0,865.0
6837,379.0,408.0,393.5
6841,1690.0,1662.0,1676.0
6845,1102.0,1050.0,1076.0
6860,1891.0,1871.0,1881.0
6862,1452.0,1472.0,1462.0
6869,1411.0,1434.0,1422.5
6907,1463.0,1466.0,1464.5
6908,548.0,539.0,543.5
6922,138.0,129.0,133.5
6923,25.0,20.0,22.5
6925,425.0,434.0,429.5
6940,579.0,564.0,571.5
6943,1010.0,961.0,985.5
6962,2470.0,2471.0,2470.5
6977,703.0,671.0,687.0
6983,52.0,35.0,43.5
6986,1475.0,1495.0,1485.0
6995,18.0,63.0,40.5
7004,347.0,360.0,353.5
7012,2290.0,2214.0,2252.0
7020,444.0,367.0,405.5
7048,634.0,553.0,593.5
7050,2013.0,1932.0,1972.5
7080,120.0,165.0,142.5
7103,107.0,115.0,111.0
7104,233.0,250.0,241.5
7105,771.0,774.0,772.5
7109,2623.0,2629.0,2626.0
7118,118.0,126.0,122.0
7134,1801.0,1956.0,1878.5
7148,1023.0,1162.0,1092.5
7162,383.0,336.0,359.5
7181,478.0,451.0,464.5
7191,289.0,295.0,292.0
7197,111.0,113.0,112.0
average_simulation_TD,1032.274914089347,1039.3396226415093,
